[192.86, 0.11]
[192.96, 0.09]
[192.97, 0.12]
[193.07, 0.11]
[193.15, 0.08]
[193.46, 0.49]
[193.74, 0.28]
[193.79, 0.64]
[193.9, 0.11]
[193.98, 0.08]
[194.27, 0.52]
[194.36, 0.09]
[194.52, 0.54]
[194.62, 0.25]
[194.67, 0.14]
[194.72, 0.05]
[194.87, 0.25]
[195.04, 0.33]
[195.11, 0.06]
[195.17, 0.29]
[195.22, 0.11]
[195.31, 0.09]
[195.36, 0.05]
[195.44, 0.08]
[195.7, 0.52]
[195.99, 0.55]
[196.07, 0.37]
[196.08, 0.08]
[196.14, 0.06]
[196.19, 0.05]
[196.25, 0.05]
[196.4, 0.15]
[196.47, 0.07]
[196.61, 0.53]
[196.97, 0.36]
[196.98, 0.51]
[197.27, 0.3]
[197.29, 0.3]
[197.33, 0.05]
[197.37, 0.07]
[197.69, 0.32]
[197.71, 0.38]
[198.21, 0.51]
[198.29, 0.58]
[198.39, 0.1]
[198.55, 0.34]
[198.6, 0.05]
[198.68, 0.08]
[198.74, 0.06]
[198.83, 0.44]
[198.91, 0.08]
[199.26, 0.52]
[199.54, 0.62]
[199.61, 0.08]
[199.73, 0.47]
[199.89, 0.15]
[200.17, 0.55]
[200.43, 0.53]
[200.54, 0.11]
[200.63, 0.08]
[200.89, 0.72]
[201.12, 0.48]
[201.18, 0.05]
[201.21, 0.31]
[201.52, 0.31]
[201.69, 0.5]
[201.83, 0.31]
[202.13, 0.29]
[202.18, 0.05]
[202.2, 0.52]
[202.31, 0.11]
[202.42, 0.1]
[202.47, 0.29]
[202.55, 0.06]
[202.88, 0.33]
[202.94, 0.52]
[202.99, 0.11]
[203.3, 0.3]
[203.46, 0.52]
[203.56, 0.09]
[203.97, 0.4]
[204.04, 0.08]
[204.58, 0.53]
[204.63, 0.05]
[204.93, 0.3]
[204.97, 1.67]
[205.28, 0.31]
[205.61, 0.67]
[205.81, 0.53]
[206.12, 0.31]
[206.34, 0.73]
[206.64, 0.52]
[206.85, 0.51]
[206.96, 0.09]
[207.06, 0.08]
[207.48, 0.83]
[207.55, 0.49]
[207.61, 0.14]
[207.62, 0.08]
[207.73, 0.09]
[207.89, 0.28]
[207.93, 0.19]
[208.02, 0.13]
[208.1, 0.07]
[208.22, 0.12]
[208.44, 0.51]
[208.99, 0.55]
[209.1, 0.88]
[209.13, 0.14]
[209.15, 0.05]
[209.21, 0.07]
[209.27, 0.05]
[209.39, 0.25]
[209.49, 0.08]
[209.77, 0.28]
[209.78, 0.51]
[209.87, 0.1]
[210.0, 0.13]
[210.05, 0.05]
[210.16, 0.1]
[210.21, 0.43]
[210.23, 0.07]
[210.27, 0.05]
[210.3, 0.07]
[210.35, 0.05]
[210.47, 0.11]
[210.57, 0.09]
[211.02, 0.75]
[211.24, 0.66]
[211.28, 0.04]
[211.35, 0.07]
[211.41, 0.05]
[211.52, 0.5]
[211.75, 0.34]
[212.01, 0.49]
[212.28, 0.53]
[212.46, 0.44]
[212.52, 0.06]
[212.7, 0.41]
[213.07, 0.55]
[213.22, 0.52]
[213.36, 0.29]
[213.42, 0.05]
[213.69, 0.27]
[213.85, 0.62]
[214.05, 0.2]
[214.21, 0.51]
[214.47, 0.42]
[214.53, 0.05]
[214.71, 0.49]
[214.76, 0.05]
[215.1, 0.57]
[215.25, 0.49]
[215.3, 0.04]
[215.45, 0.15]
[215.66, 0.55]
[215.98, 0.52]
[216.24, 0.26]
[216.36, 0.7]
[216.52, 0.28]
[216.57, 0.05]
[216.83, 0.47]
[216.94, 0.11]
[217.12, 0.54]
[217.22, 0.09]
[217.4, 0.45]
[217.77, 0.54]
[217.82, 0.05]
[217.91, 0.09]
[218.13, 0.73]
[218.44, 0.31]
[218.46, 0.55]
[218.49, 0.05]
[218.55, 0.08]
[218.58, 0.08]
[218.68, 0.11]
[218.76, 0.07]
[218.98, 0.42]
[219.1, 0.12]
[219.15, 0.05]
[219.2, 0.05]
[219.27, 0.06]
[219.3, 0.53]
[219.34, 0.06]
[219.91, 0.6]
[219.98, 0.07]
[220.17, 0.83]
[220.23, 0.06]
[220.28, 0.29]
[220.74, 0.5]
[220.85, 0.57]
[221.28, 0.53]
[221.37, 0.52]
[221.47, 0.1]
[221.49, 0.21]
[221.9, 0.4]
[221.99, 0.52]
[222.42, 0.52]
[222.73, 0.73]
[222.77, 0.05]
[222.84, 0.42]
[223.23, 0.45]
[223.71, 0.87]
[223.77, 0.54]
[223.86, 0.09]
[223.86, 0.15]
[224.36, 0.5]
[224.4, 0.53]
[224.47, 0.08]
[224.82, 0.46]
[224.92, 0.45]
[225.03, 0.09]
[225.08, 0.05]
[225.38, 0.54]
[225.45, 0.07]
[225.54, 0.46]
[225.58, 0.04]
[225.65, 0.06]
[226.1, 0.65]
[226.17, 0.53]
[226.6, 0.5]
[226.7, 0.52]
[226.81, 0.12]
[226.86, 0.05]
[226.86, 0.26]
[226.97, 0.1]
[227.07, 0.21]
[227.18, 0.1]
[227.32, 0.35]
[227.38, 0.06]
[227.43, 0.25]
[227.45, 0.07]
[227.48, 0.05]
[227.56, 0.08]
[227.64, 0.08]
[227.74, 0.28]
[227.79, 0.05]
[227.83, 0.05]
[227.89, 0.25]
[228.15, 0.32]
[228.39, 0.49]
[228.45, 0.06]
[228.68, 0.52]
[228.96, 0.5]
[228.99, 0.31]
[229.07, 0.06]
[229.47, 0.51]
[229.62, 0.55]
[229.98, 0.5]
[230.03, 0.05]
[230.14, 0.52]
[230.29, 0.25]
[230.65, 0.51]
[230.69, 0.4]
[230.79, 0.09]
[230.97, 0.32]
[231.06, 0.08]
[231.53, 0.73]
[231.63, 0.57]
[232.23, 0.6]
[232.27, 0.73]
[232.54, 0.31]
[232.88, 0.61]
[233.07, 0.52]
[233.11, 0.04]
[233.16, 0.05]
[233.2, 0.05]
[233.5, 0.61]
[233.55, 0.05]
[233.58, 0.38]
[233.6, 0.04]
[234.0, 0.42]
[234.05, 0.45]
[234.13, 0.13]
[234.13, 0.08]
[234.25, 0.1]
[234.31, 0.05]
[234.42, 0.11]
[234.51, 0.09]
[234.63, 0.5]
[234.81, 0.3]
[234.94, 0.31]
[235.02, 0.08]
[235.09, 0.07]
[235.18, 0.08]
[235.3, 0.11]
[235.32, 0.51]
[235.37, 0.04]
[235.38, 0.08]
[235.44, 0.05]
[235.88, 0.44]
[235.95, 0.54]
[236.05, 0.1]
[236.35, 0.3]
[236.42, 0.54]
[236.57, 0.15]
[236.91, 0.56]
[237.43, 0.51]
[237.55, 0.98]
[237.76, 0.21]
[237.83, 0.06]
[238.16, 0.73]
[238.6, 0.77]
[238.68, 0.52]
[239.13, 0.53]
[239.2, 0.51]
[239.64, 0.51]
[239.79, 0.58]
[239.81, 0.17]
[240.28, 0.48]
[240.35, 0.53]
[240.78, 0.51]
[241.31, 0.96]
[241.39, 0.6]
[241.73, 0.42]
[241.84, 0.1]
[241.89, 0.49]
[241.96, 0.07]
[242.17, 0.21]
[242.36, 0.52]
[242.9, 0.72]
[242.95, 0.05]
[242.99, 0.63]
[243.49, 0.53]
[243.51, 0.52]
[243.91, 0.42]
[244.03, 0.52]
[244.13, 0.09]
[244.15, 0.23]
[244.37, 0.22]
[244.43, 0.06]
[244.66, 0.53]
[244.92, 0.49]
[245.01, 0.08]
[245.24, 0.58]
[245.39, 0.38]
[245.47, 0.08]
[245.6, 0.35]
[245.99, 0.51]
[246.12, 0.52]
[246.18, 0.05]
[246.26, 0.08]
[246.27, 0.28]
[246.32, 0.05]
[246.39, 0.06]
[246.61, 0.22]
[246.71, 0.1]
[246.8, 0.08]
[246.87, 0.61]
[247.05, 0.24]
[247.12, 0.07]
[247.19, 0.06]
[247.38, 0.5]
[247.41, 0.22]
[247.45, 0.07]
[247.5, 0.08]
[247.79, 0.34]
[247.84, 0.05]
[247.9, 0.05]
[247.98, 0.48]
[248.49, 0.51]
[248.61, 0.7]
[248.74, 0.13]
[248.76, 0.27]
[249.0, 0.23]
[249.25, 0.51]
[249.38, 0.11]
[249.43, 0.05]
[249.52, 0.52]
[249.74, 0.21]
[249.88, 0.45]
[249.93, 0.05]
[250.01, 0.08]
[250.06, 0.05]
[250.14, 0.06]
[250.18, 0.04]
[250.23, 0.05]
[250.25, 0.51]
[250.29, 0.04]
[250.36, 0.13]
[250.4, 0.04]
[250.49, 0.2]
[250.53, 0.13]
[250.53, 0.04]
[250.6, 0.06]
[250.61, 0.08]
[250.67, 0.05]
[251.13, 0.46]
[251.19, 0.05]
[251.3, 0.7]
[251.35, 0.04]
[251.4, 0.04]
[251.44, 0.04]
[251.76, 0.58]
[251.97, 0.52]
[252.29, 0.52]
[252.47, 0.5]
[252.53, 0.06]
[252.58, 0.05]
[252.62, 0.03]
[252.8, 0.52]
[252.93, 0.31]
[253.33, 0.52]
[253.49, 0.57]
[253.64, 0.31]
[254.02, 0.52]
[254.17, 0.53]
[254.22, 0.05]
[254.3, 0.07]
[254.32, 0.3]
[254.37, 0.06]
[254.46, 0.08]
[254.51, 0.05]
[254.82, 0.5]
[254.9, 0.06]
[255.0, 0.49]
[255.09, 0.09]
[255.13, 0.22]
[255.17, 0.08]
[255.17, 0.04]
[255.23, 0.06]
[255.24, 0.08]
[255.62, 0.38]
[255.75, 0.51]
[255.94, 0.31]
[255.99, 0.05]
[255.99, 0.24]
[256.08, 0.09]
[256.12, 0.04]
[256.52, 0.53]
[256.61, 0.08]
[256.73, 0.6]
[256.79, 0.05]
[256.98, 0.37]
[257.28, 0.48]
[257.36, 0.08]
[257.41, 0.05]
[257.51, 0.52]
[257.56, 0.05]
[257.91, 0.49]
[257.96, 0.05]
[258.13, 0.58]
[258.44, 0.31]
[258.47, 0.51]
[258.52, 0.07]
[258.55, 0.04]
[258.59, 0.04]
[258.63, 0.04]
[259.03, 0.56]
[259.14, 0.5]
[259.21, 0.07]
[259.25, 0.21]
[259.28, 0.07]
[259.45, 0.19]
[259.59, 0.31]
[259.64, 0.04]
[260.13, 0.68]
[260.17, 0.54]
[260.18, 0.05]
[260.24, 0.06]
[260.27, 0.08]
[260.47, 0.19]
[260.56, 0.1]
[260.76, 0.51]
[260.78, 0.21]
[260.82, 0.06]
[261.16, 0.34]
[261.21, 0.05]
[261.77, 0.99]
[261.79, 0.58]
[261.83, 0.06]
[261.96, 0.11]
[262.48, 0.51]
[262.6, 0.12]
[262.67, 0.08]
[262.73, 0.93]
[262.78, 0.05]
[262.82, 0.04]
[262.97, 0.29]
[263.36, 0.53]
[263.54, 0.57]
[263.87, 0.52]
[264.23, 0.68]
[264.4, 0.52]
[264.58, 0.1]
[264.66, 0.08]
[264.75, 0.08]
[264.94, 0.53]
[264.98, 0.05]
[265.23, 0.25]
[265.27, 0.04]
[265.29, 0.54]
[265.36, 0.09]
[265.38, 0.09]
[265.42, 0.06]
[265.5, 0.12]
[265.64, 0.22]
[265.68, 0.04]
[265.75, 0.05]
[266.23, 0.48]
[266.31, 0.8]
[266.33, 0.09]
[266.38, 0.07]
[266.4, 0.07]
[266.47, 0.07]
[266.93, 0.54]
[267.01, 0.54]
[267.05, 0.03]
[267.12, 0.06]
[267.43, 0.49]
[267.64, 0.52]
[268.13, 0.49]
[268.18, 0.05]
[268.38, 0.95]
[268.44, 0.05]
[268.47, 0.29]
[268.67, 0.2]
[268.8, 0.36]
[268.85, 0.05]
[268.95, 0.08]
[269.2, 0.53]
[269.29, 0.09]
[269.4, 0.45]
[269.42, 0.12]
[269.5, 0.08]
[269.55, 0.05]
[269.75, 0.34]
[270.14, 0.59]
[270.2, 0.45]
[270.32, 0.12]
[270.38, 0.24]
[270.43, 0.1]
[270.44, 0.06]
[270.77, 0.32]
[271.2, 0.7]
[271.26, 0.06]
[271.27, 0.49]
[271.34, 0.08]
[271.46, 0.12]
[271.51, 0.05]
[271.82, 0.55]
[271.89, 0.08]
[272.01, 0.49]
[272.23, 0.33]
[272.27, 0.26]
[272.31, 0.08]
[272.54, 0.23]
[272.54, 0.27]
[272.6, 0.05]
[272.75, 0.21]
[272.79, 0.03]
[273.07, 0.28]
[273.11, 0.04]
[273.16, 0.56]
[273.45, 0.25]
[273.7, 0.59]
[273.75, 0.3]
[273.86, 0.1]
[273.9, 0.21]
[274.4, 0.53]
[274.47, 0.06]
[274.53, 0.63]
[274.66, 0.1]
[274.84, 0.37]
[275.17, 0.51]
[275.31, 0.47]
[275.75, 0.43]
[275.79, 0.61]
[275.87, 0.08]
[276.29, 0.54]
[276.4, 0.52]
[276.43, 0.03]
[276.48, 0.18]
[276.51, 0.08]
[276.88, 0.4]
[277.03, 0.51]
[277.07, 0.04]
[277.59, 0.51]
[277.6, 0.72]
[277.65, 0.05]
[277.9, 0.25]
[277.92, 0.31]
[277.94, 0.04]
[278.04, 0.1]
[278.08, 0.04]
[278.18, 0.08]
[278.53, 0.61]
[278.67, 0.49]
[278.86, 0.33]
[279.12, 0.45]
[279.31, 0.45]
[279.65, 0.53]
[279.7, 0.09]
[280.21, 0.48]
[280.28, 0.62]
[280.31, 0.08]
[280.36, 0.08]
[280.39, 0.08]
[280.44, 0.04]
[280.5, 0.06]
[280.57, 0.06]
[280.9, 0.54]
[281.13, 0.56]
[281.19, 0.06]
[281.4, 0.21]
[281.43, 0.52]
[281.53, 0.09]
[282.14, 0.69]
[282.26, 0.73]
[282.35, 0.08]
[282.36, 0.2]
[282.45, 0.09]
[282.69, 0.23]
[282.9, 0.55]
[283.41, 0.5]
[283.68, 1.0]
[283.82, 0.42]
[284.23, 0.54]
[284.28, 0.45]
[284.28, 0.05]
[284.32, 0.04]
[284.36, 0.04]
[284.41, 0.05]
[284.87, 0.59]
[284.96, 0.54]
[285.0, 0.04]
[285.08, 0.07]
[285.13, 0.05]
[285.17, 0.04]
[285.25, 0.07]
[285.29, 0.41]
[285.29, 0.04]
[285.37, 0.08]
[285.41, 0.04]
[285.45, 0.04]
[285.81, 0.52]
[285.83, 0.37]
[285.88, 0.07]
[285.93, 0.08]
[285.96, 0.07]
[285.98, 0.05]
[286.24, 0.26]
[286.44, 0.47]
[286.48, 0.05]
[286.74, 0.49]
[286.81, 0.07]
[287.02, 0.21]
[287.06, 0.58]
[287.07, 0.05]
[287.11, 0.05]
[287.11, 0.04]
[287.17, 0.05]
[287.69, 0.58]
[287.73, 0.56]
[287.8, 0.07]
[287.85, 0.04]
[288.21, 0.52]
[288.36, 0.5]
[288.7, 0.34]
[288.74, 0.52]
[288.79, 0.05]
[288.9, 0.2]
[289.36, 0.57]
[289.4, 0.04]
[289.43, 0.53]
[289.49, 0.05]
[289.59, 0.08]
[289.67, 0.08]
[289.99, 0.58]
[290.16, 0.49]
[290.51, 0.52]
[290.71, 0.54]
[290.82, 0.31]
[290.93, 0.22]
[291.16, 0.23]
[291.35, 0.52]
[291.45, 0.1]
[291.76, 0.59]
[291.81, 0.05]
[291.88, 0.06]
[291.96, 0.07]
[291.98, 0.53]
[292.02, 0.06]
[292.05, 0.08]
[292.06, 0.04]
[292.31, 0.25]
[292.39, 0.33]
[292.48, 0.08]
[292.52, 0.04]
[292.55, 0.24]
[292.6, 0.08]
[292.68, 0.07]
[292.77, 0.22]
[292.79, 0.1]
[292.85, 0.07]
[292.87, 0.08]
[293.19, 0.32]
[293.34, 0.48]
[293.4, 0.06]
[293.64, 0.45]
[293.7, 0.05]
[294.27, 0.57]
[294.31, 0.04]
[294.9, 0.58]
[295.21, 0.31]
[295.31, 0.1]
[295.84, 0.53]
[295.88, 0.05]
[295.97, 0.08]
[296.57, 0.6]
[296.63, 0.06]
[297.2, 0.56]
[297.72, 0.52]
[297.76, 0.05]
[297.82, 0.05]
[297.92, 0.09]
[298.24, 0.32]
[298.66, 0.42]
[299.07, 0.42]
[299.5, 0.42]
[299.84, 0.34]
[300.22, 0.38]
[300.31, 0.09]
[303.67, 3.35]
[303.98, 0.31]
[304.61, 0.63]
[304.69, 0.08]
[305.08, 0.38]
[305.64, 0.57]
[306.18, 0.53]
[306.25, 0.07]
[306.73, 0.48]
[306.81, 0.07]
[306.85, 0.05]
[307.12, 0.26]
[307.65, 0.53]
[307.7, 0.05]
[308.37, 0.67]
[308.9, 0.52]
[309.41, 0.5]
[309.94, 0.53]
[309.99, 0.05]
[310.04, 0.05]
[310.11, 0.07]
[310.16, 0.05]
[310.67, 0.5]
[310.74, 0.06]
[310.98, 0.24]
[311.61, 0.63]
[311.82, 0.2]
[312.02, 0.21]
[312.23, 0.21]
[312.76, 0.52]
[312.82, 0.06]
[313.17, 0.35]
[313.59, 0.42]
[314.01, 0.42]
[314.32, 0.31]
[314.4, 0.08]
[314.44, 0.04]
[314.97, 0.53]
[315.58, 0.6]
[315.64, 0.05]
[316.21, 0.56]
[316.29, 0.08]
[316.62, 0.33]
[317.15, 0.53]
[317.19, 0.04]
[317.46, 0.26]
[317.54, 0.08]
[317.61, 0.06]
[317.7, 0.09]
[318.3, 0.59]
[318.6, 0.31]
[319.13, 0.52]
[319.18, 0.05]
