[96.15,0.086]
[96.34,0.1]
[96.76,0.082]
[96.78,0.091]
[96.98,0.086]
[97.03,0.087]
[97.33,0.099]
[97.59,0.095]
[97.63,0.087]
[97.84,1.119]
[97.87,0.095]
[97.92,0.288]
[98.03,0.103]
[98.13,0.312]
[98.24,0.087]
[98.34,0.306]
[98.41,0.49]
[98.66,0.104]
[99.09,0.114]
[99.1,0.086]
[99.42,60.489]
[99.43,0.102]
[99.44,0.083]
[99.48,0.091]
[99.81,0.291]
[100.21,0.082]
[100.44,0.082]
[101.13,0.08]
[101.8,0.086]
[101.86,0.085]
[101.97,0.085]
[102.19,0.097]
[102.31,0.115]
[102.45,0.106]
[102.45,0.095]
[102.53,0.079]
[102.94,61.793]
[103.53,62.226]
[103.68,0.098]
[103.76,0.083]
[104.47,0.082]
[104.61,62.547]
[105.13,0.118]
[105.31,0.084]
[105.53,0.084]
[105.72,0.081]
[105.94,0.097]
[105.95,0.106]
[105.98,0.101]
[106.02,0.108]
[106.04,0.1]
[106.1,0.085]
[106.49,0.09]
[106.5,0.079]
[107.12,0.102]
[107.13,0.082]
[107.26,0.123]
[107.39,0.084]
[107.42,0.102]
[107.51,0.08]
[107.67,0.085]
[107.87,0.092]
[108.27,0.109]
[108.28,0.097]
[108.29,0.1]
[108.3,0.104]
[108.32,0.183]
[108.35,0.103]
[108.61,0.109]
[108.65,0.157]
[108.7,0.119]
[108.71,0.091]
[108.98,0.091]
[109.1,0.083]
[109.22,0.093]
[109.36,0.082]
[109.38,0.084]
[109.65,0.086]
[109.71,0.122]
[109.94,0.137]
[109.96,0.102]
[110.02,0.098]
[110.06,0.08]
[110.56,0.099]
[110.73,0.097]
[110.9,0.106]
[110.98,0.091]
[111.06,0.105]
[111.08,0.111]
[111.23,0.081]
[111.47,0.08]
[111.57,0.087]
[111.58,0.119]
[111.96,0.091]
[111.98,0.085]
[112.06,0.094]
[112.09,0.094]
[112.14,0.099]
[112.16,0.087]
[112.28,0.099]
[112.36,0.094]
[112.37,0.086]
[112.66,0.098]
[112.78,0.082]
[112.94,0.091]
[113.25,0.089]
[113.63,0.093]
[113.67,0.109]
[114.21,0.081]
[114.35,0.089]
[114.61,0.08]
[114.88,0.079]
[115.08,0.09]
[115.34,0.103]
[115.64,0.091]
[115.74,0.084]
[115.83,0.133]
[116.06,0.134]
[116.22,0.087]
[116.23,0.121]
[116.79,0.081]
[116.94,0.088]
[117.32,0.083]
[117.51,0.079]
[117.66,0.095]
[117.66,0.103]
[117.88,0.084]
[118.14,0.088]
[118.26,0.082]
[118.28,0.098]
[118.33,0.093]
[118.4,0.103]
[118.46,0.096]
[118.5,0.115]
[118.67,0.08]
[118.83,0.112]
[118.99,0.101]
[119.2,0.094]
[119.98,0.085]
[120.58,0.09]
[120.61,0.084]
[120.66,0.083]
[120.74,0.087]
[120.97,0.091]
[121.01,0.082]
[121.53,0.082]
[122.06,0.087]
[122.57,0.105]
[122.59,0.081]
[122.64,0.08]
[122.74,0.09]
[122.84,0.096]
[122.92,0.1]
[123.08,0.106]
[123.22,0.081]
[123.41,0.085]
[123.46,0.084]
[123.52,0.081]
[123.65,0.096]
[123.85,0.135]
[123.89,0.089]
[124.39,0.116]
[124.65,0.088]
[124.71,0.083]
[124.79,0.094]
[124.82,0.29]
[124.97,0.085]
[125.22,0.081]
[125.24,0.107]
[125.36,0.096]
[125.36,0.102]
[125.51,0.086]
[125.52,0.144]
[126.09,0.089]
[126.12,0.131]
[126.65,0.098]
[126.83,0.084]
[126.93,0.113]
[127.07,0.083]
[127.72,0.088]
[128.09,0.081]
[128.31,0.082]
[128.55,0.082]
[128.65,0.102]
[128.65,0.099]
[128.72,0.088]
[128.89,0.1]
[128.9,0.087]
[128.94,0.094]
[129.28,0.087]
[129.35,0.095]
[129.6,0.097]
[129.79,0.082]
[129.93,0.088]
[129.97,0.094]
[130.28,0.084]
[130.37,0.109]
[130.37,0.082]
[130.45,0.099]
[130.49,0.089]
[130.53,0.092]
[130.54,0.086]
[130.59,0.108]
[130.74,0.089]
[130.89,60.09]
[131.07,0.106]
[131.57,0.117]
[131.72,0.106]
[131.77,0.137]
[131.8,0.131]
[131.81,0.083]
[131.85,0.107]
[131.89,0.094]
[132.35,0.099]
[132.73,0.086]
[133.67,0.084]
[134.24,0.093]
[134.28,0.091]
[134.6,0.096]
[134.7,0.111]
[134.7,0.091]
[134.88,0.101]
[135.06,0.095]
[135.43,0.094]
[135.55,0.083]
[135.65,0.094]
[135.84,0.108]
[136.26,0.102]
[136.27,0.093]
[136.5,0.083]
[136.64,0.099]
[136.8,0.117]
[137.22,0.114]
[137.42,0.092]
[137.59,0.091]
[138.03,0.088]
[138.04,0.086]
[138.23,0.094]
[138.37,0.087]
[138.75,0.084]
[139.21,0.082]
[139.6,0.126]
[139.64,0.29]
[139.72,0.084]
[139.95,0.096]
[140.25,0.108]
[140.31,0.093]
[140.37,0.106]
[140.55,0.085]
[140.62,1.293]
[140.85,0.504]
[140.95,0.106]
[141.45,0.095]
[141.51,0.091]
[141.54,0.085]
[141.65,0.094]
[141.83,0.113]
[142.08,0.104]
[142.11,0.097]
[142.12,0.097]
[142.17,0.097]
[142.38,0.112]
[142.74,0.078]
[142.82,0.09]
[142.86,0.096]
[142.9,0.098]
[142.96,0.119]
[143.19,0.087]
[143.19,0.091]
[143.4,0.111]
[143.4,0.086]
[143.44,0.097]
[143.7,0.09]
[143.77,0.095]
[143.82,0.104]
[143.88,0.114]
[143.93,0.087]
[143.94,0.123]
[143.98,1.12]
[143.99,0.143]
[144.47,0.09]
[144.56,0.082]
[144.85,0.094]
[145.06,0.107]
[145.24,0.096]
[145.33,0.081]
[145.37,60.064]
[145.41,0.11]
[145.49,0.087]
[145.6,0.1]
[145.72,0.085]
[145.8,0.098]
[145.89,0.117]
[146.2,0.107]
[146.24,0.092]
[146.25,0.119]
[146.29,0.084]
[146.29,0.12]
[146.43,0.101]
[146.63,0.133]
[146.88,0.109]
[146.98,0.086]
[147.01,0.097]
[147.06,1.141]
[147.1,0.083]
[147.17,0.09]
[147.25,0.098]
[147.33,0.104]
[147.44,0.134]
[147.66,0.095]
[147.79,0.086]
[147.92,0.104]
[147.97,0.095]
[148.01,0.099]
[148.03,0.098]
[148.21,0.102]
[148.29,0.081]
[148.44,0.087]
[148.46,0.13]
[148.55,0.102]
[148.74,0.09]
[149.12,0.088]
[149.15,0.12]
[149.17,0.084]
[149.19,0.092]
[149.6,0.114]
[149.6,0.113]
[149.66,0.085]
[149.68,0.083]
[149.87,0.103]
[149.98,0.124]
[150.06,0.09]
[150.09,0.411]
[150.17,0.092]
[150.55,0.081]
[150.56,0.123]
[150.74,0.088]
[150.77,0.148]
[150.79,0.096]
[150.79,0.092]
[150.86,0.418]
[150.96,0.08]
[151.04,0.079]
[151.13,0.079]
[151.57,0.085]
[151.74,0.081]
[151.89,0.093]
[152.21,0.1]
[152.63,0.096]
[152.64,0.099]
[152.66,0.11]
[152.85,0.083]
[152.86,0.123]
[152.96,0.089]
[153.16,0.119]
[153.28,0.094]
[153.28,0.104]
[153.54,0.11]
[153.82,0.143]
[153.88,0.179]
[154.19,0.334]
[154.22,0.106]
[154.3,0.295]
[154.47,0.135]
[154.48,0.094]
[154.5,0.093]
[154.76,0.149]
[154.81,0.088]
[154.94,0.088]
[155.08,0.091]
[155.38,0.084]
[155.45,0.136]
[155.59,0.086]
[155.74,0.113]
[155.75,0.152]
[155.78,0.129]
[155.84,0.246]
[155.84,0.146]
[155.89,0.149]
[155.9,0.228]
[155.91,0.153]
[155.92,0.175]
[155.93,0.228]
[155.94,0.101]
[155.96,0.313]
[155.97,0.118]
[156.07,0.179]
[156.12,0.112]
[156.13,0.093]
[156.14,0.096]
[156.16,0.194]
[156.2,0.145]
[156.24,0.107]
[156.6,0.081]
[157.03,0.094]
[157.03,0.091]
[157.6,0.087]
[157.8,0.084]
[157.9,0.109]
[158.04,0.378]
[158.07,0.157]
[158.15,0.091]
[158.15,0.188]
[158.6,0.18]
[158.93,0.088]
[159.06,0.085]
[159.2,0.086]
[159.26,0.19]
[159.38,0.088]
[159.4,0.206]
[159.47,0.248]
[159.51,0.181]
[159.62,0.11]
[159.81,0.079]
[159.88,0.085]
[160.17,0.113]
[160.45,0.079]
[160.65,0.187]
[160.75,0.087]
[160.96,0.085]
[160.97,0.083]
[161.09,0.194]
[161.22,0.097]
[161.25,0.099]
[161.65,0.095]
[162.38,0.08]
[162.41,0.103]
[162.97,0.081]
[163.24,0.083]
[163.54,0.081]
[163.68,0.099]
[163.81,0.078]
[163.89,0.282]
[163.9,0.09]
[164.07,0.105]
[164.14,31.542]
[164.22,0.165]
[164.27,0.093]
[164.29,0.249]
[164.78,0.084]
[164.9,0.466]
[165.32,0.081]
[165.78,0.116]
[166.15,0.113]
[166.42,0.084]
[166.66,15.477]
[166.74,0.124]
[166.93,0.309]
[167.41,0.238]
[167.49,0.101]
[167.56,0.08]
[167.63,0.236]
[167.66,0.099]
[167.97,0.226]
[168.17,0.085]
[168.53,0.08]
[168.8,0.222]
[168.8,0.214]
[169.21,0.222]
[169.22,0.212]
[169.24,0.132]
[169.26,0.112]
[169.31,0.082]
[169.43,60.062]
[169.57,0.183]
[169.74,0.193]
[169.84,0.082]
[170.2,0.086]
[170.26,0.089]
[170.41,0.124]
[170.45,0.09]
[170.52,0.2]
[170.67,0.171]
[170.74,0.089]
[170.83,60.08]
[170.92,0.084]
[171.14,0.084]
[171.58,0.084]
[171.78,0.15]
[171.88,0.175]
[172.05,0.109]
[172.06,0.127]
[172.19,0.095]
[172.44,0.082]
[172.58,0.088]
[172.63,0.218]
[172.65,0.099]
[172.71,0.082]
[173.02,0.084]
[173.34,0.116]
[173.87,0.1]
[174.01,0.093]
[174.02,0.097]
[174.02,31.676]
[174.13,0.096]
[174.31,60.068]
[174.64,0.102]
[174.98,0.12]
[175.08,0.091]
[175.36,0.119]
[175.46,0.144]
[175.48,0.086]
[175.57,0.103]
[175.92,0.099]
[176.24,0.081]
[176.59,0.081]
[176.73,0.133]
[176.79,0.083]
[176.94,0.091]
[176.97,0.108]
[177.25,0.091]
[177.77,0.111]
[177.92,0.118]
[177.94,0.108]
[177.94,0.088]
[178.65,0.093]
[178.91,0.09]
[179.06,0.083]
[179.11,0.286]
[179.32,0.113]
[179.44,0.084]
[179.71,0.095]
[179.74,0.121]
[179.85,0.322]
[179.86,0.11]
[180.11,0.085]
[180.19,0.084]
[180.24,0.087]
[180.26,0.111]
[180.34,0.088]
[180.41,0.082]
[180.85,0.094]
[181.39,0.086]
[181.59,0.122]
[181.88,0.084]
[181.96,0.095]
[182.06,0.12]
[182.1,0.127]
[182.29,0.101]
[182.3,0.084]
[182.38,0.129]
[182.45,0.091]
[182.93,0.085]
[183.86,0.091]
[183.86,0.12]
[183.87,0.117]
[183.9,0.083]
[183.98,0.081]
[184.16,0.085]
[184.28,0.1]
[184.32,0.092]
[184.5,0.092]
[184.54,0.087]
[184.79,0.119]
[184.84,0.127]
[185.05,0.086]
[185.49,0.094]
[185.59,0.089]
[185.65,0.083]
[185.99,0.139]
[186.0,0.115]
[186.11,0.101]
[186.33,0.113]
[186.36,0.117]
[186.42,0.093]
[186.48,0.319]
[186.53,0.129]
[186.59,0.09]
[186.71,60.064]
[186.79,0.082]
[186.81,60.094]
[187.0,0.148]
[187.03,0.146]
[187.04,0.142]
[187.09,0.082]
[187.77,0.105]
[187.78,0.099]
[187.79,0.091]
[187.9,0.11]
[187.98,0.099]
[188.03,0.114]
[188.11,0.082]
[188.28,0.083]
[188.68,0.082]
[189.06,0.112]
[189.56,0.104]
[189.57,0.113]
[190.05,0.1]
[190.05,0.111]
[190.35,0.12]
[190.85,0.095]
[190.97,0.114]
[191.22,0.109]
[191.48,0.14]
[191.54,0.095]
[191.58,0.108]
[191.98,0.085]
[192.02,0.11]
[192.03,0.082]
[192.21,0.113]
[192.61,0.113]
[192.62,0.086]
[192.7,0.087]
[192.73,0.108]
[192.73,0.11]
[192.88,0.089]
[192.92,0.093]
[193.02,0.103]
[193.03,0.08]
[193.07,0.103]
[193.38,0.106]
[193.94,0.116]
[194.02,0.097]
[194.61,0.117]
[194.64,0.101]
[194.66,0.288]
[194.66,0.097]
[194.71,0.086]
[195.06,0.097]
[195.15,0.394]
[195.35,0.105]
[195.78,0.087]
[195.89,0.082]
[196.58,0.099]
[196.71,0.084]
[197.12,0.09]
[197.23,0.101]
[197.25,0.082]
[197.3,0.121]
[197.41,0.109]
[197.48,0.088]
[197.5,0.136]
[197.56,0.104]
[197.65,0.091]
[197.83,0.097]
[198.0,0.096]
[198.0,0.102]
[198.31,0.087]
[198.65,0.092]
[198.66,0.093]
[198.66,0.097]
[198.78,0.084]
[198.84,0.088]
[198.85,0.091]
[199.08,0.08]
[199.13,0.096]
[199.56,0.115]
[199.71,0.09]
[199.91,0.082]
[200.06,0.096]
[200.06,0.095]
[200.09,0.111]
[200.19,0.089]
[200.23,0.101]
[200.25,0.122]
[200.54,0.112]
[201.09,0.098]
[201.2,31.542]
[201.24,0.128]
[201.47,0.089]
[201.5,0.099]
[201.64,0.088]
[201.88,60.268]
[201.92,0.096]
[202.02,0.089]
[202.05,0.085]
[202.31,0.114]
[202.47,0.114]
[202.73,0.094]
[202.8,0.087]
[202.81,0.096]
[202.87,0.102]
[203.06,0.093]
[203.19,0.096]
[203.22,0.09]
[203.24,0.128]
[203.34,0.088]
[203.42,0.088]
[203.49,0.088]
[203.63,0.112]
[203.72,0.381]
[203.82,0.086]
[203.82,0.088]
[204.01,0.11]
[204.03,0.087]
[204.23,0.114]
[204.27,0.089]
[204.45,0.102]
[204.57,0.111]
[204.59,0.126]
[204.64,0.094]
[204.77,0.117]
[204.89,0.11]
[204.9,0.122]
[204.96,0.085]
[204.98,0.082]
[205.03,0.091]
[205.05,0.086]
[205.12,0.094]
[205.2,0.082]
[205.51,0.099]
[205.56,0.111]
[205.59,0.082]
[205.74,0.086]
[205.9,0.08]
[206.03,0.108]
[206.03,0.093]
[206.09,0.088]
[206.4,0.121]
[206.52,0.124]
[206.57,0.121]
[206.59,0.165]
[206.84,0.095]
[206.85,0.092]
[207.0,0.101]
[207.02,0.122]
[207.03,0.233]
[207.11,0.089]
[207.14,0.089]
[207.17,0.128]
[207.19,0.081]
[207.35,0.106]
[207.35,0.122]
[207.38,0.095]
[207.44,0.088]
[207.63,0.08]
[207.79,0.104]
[207.89,0.093]
[207.95,0.146]
[207.97,0.109]
[208.02,0.084]
[208.11,0.095]
[208.15,0.084]
[208.24,0.097]
[208.25,0.18]
[208.25,0.084]
[208.38,0.152]
[208.44,0.093]
[208.48,0.134]
[208.49,0.112]
[208.5,0.093]
[208.51,0.116]
[208.79,0.114]
[208.95,0.099]
[208.99,0.096]
[209.3,0.101]
[209.33,0.111]
[209.35,0.111]
[209.37,0.094]
[209.38,0.151]
[209.44,0.11]
[209.63,0.094]
[209.67,0.102]
[209.69,0.29]
[209.98,0.109]
[210.05,0.092]
[210.1,0.12]
[210.21,0.125]
[210.28,0.347]
[210.38,0.096]
[210.61,0.114]
[210.64,60.062]
[210.65,0.097]
[210.69,0.111]
[210.72,0.145]
[210.76,0.088]
[210.8,0.097]
[211.07,0.083]
[211.17,0.08]
[211.44,0.093]
[211.66,0.085]
[211.72,0.086]
[211.75,0.086]
[211.77,0.082]
[211.91,0.092]
[211.93,0.091]
[211.95,0.096]
[212.01,0.084]
[212.22,0.102]
[212.24,0.209]
[212.25,0.088]
[212.3,0.084]
[212.43,0.093]
[212.43,0.109]
[212.57,0.084]
[212.89,0.093]
[213.06,0.115]
[213.11,0.179]
[213.25,0.168]
[213.47,0.092]
[213.6,0.37]
[213.61,0.092]
[213.65,0.149]
[213.65,0.169]
[213.82,0.139]
[213.83,0.093]
[213.87,0.09]
[213.99,0.09]
[214.04,0.146]
[214.13,0.1]
[214.42,0.103]
[214.43,0.104]
[214.47,0.103]
[214.47,0.106]
[214.5,0.122]
[214.51,0.11]
[214.59,0.088]
[214.62,0.097]
[214.67,0.086]
[214.82,0.092]
[215.04,0.108]
[215.05,0.16]
[215.11,0.099]
[215.59,0.095]
[215.62,0.403]
[215.69,0.09]
[215.79,0.089]
[215.84,0.105]
[216.03,0.131]
[216.09,0.096]
[216.13,0.09]
[216.16,0.1]
[216.18,0.083]
[216.3,0.1]
[216.45,0.094]
[216.48,0.108]
[216.56,0.086]
[216.69,0.111]
[216.75,0.094]
[216.78,0.08]
[217.06,0.098]
[217.07,0.101]
[217.16,0.112]
[217.16,0.104]
[217.51,0.084]
[217.81,0.114]
[217.83,0.09]
[217.88,0.09]
[217.94,0.096]
[218.04,0.102]
[218.04,0.084]
[218.09,0.095]
[218.27,0.102]
[218.31,0.095]
[218.36,0.114]
[218.48,0.107]
[218.57,0.087]
[218.61,0.151]
[218.65,0.089]
[218.74,0.081]
[218.79,0.089]
[218.84,0.106]
[218.86,0.102]
[218.94,0.124]
[218.99,0.113]
[219.0,0.104]
[219.01,0.121]
[219.02,0.124]
[219.03,0.099]
[219.08,0.122]
[219.13,0.095]
[219.19,0.109]
[219.22,0.103]
[219.25,0.089]
[219.51,0.105]
[219.53,0.106]
[219.56,0.105]
[219.56,0.103]
[219.58,0.124]
[219.62,0.09]
[219.62,0.101]
[219.65,0.438]
[219.68,0.095]
[219.68,0.409]
[219.75,0.153]
[219.79,0.149]
[219.82,0.157]
[219.84,0.098]
[219.85,0.108]
[219.92,0.177]
[219.97,0.12]
[220.06,0.088]
[220.21,0.329]
[220.22,0.123]
[220.23,0.1]
[220.26,0.125]
[220.3,0.457]
[220.3,0.128]
[220.32,0.157]
[220.35,0.09]
[220.37,0.331]
[220.43,0.1]
[220.47,0.103]
[220.49,0.142]
[220.5,0.109]
[220.54,0.133]
[220.57,0.571]
[220.58,0.15]
[220.58,0.137]
[220.58,0.158]
[220.6,0.16]
[220.64,0.351]
[220.65,0.154]
[220.66,0.148]
[220.69,0.164]
[220.69,0.145]
[220.72,0.132]
[220.75,0.15]
[220.77,0.101]
[220.79,0.121]
[220.79,0.122]
[220.83,0.102]
[220.84,0.39]
[220.84,0.356]
[220.86,0.104]
[220.96,0.12]
[220.97,0.102]
[221.0,0.129]
[221.0,0.101]
[221.01,0.105]
[221.07,0.109]
[221.09,0.32]
[221.09,0.106]
[221.1,0.096]
[221.12,0.104]
[221.2,0.132]
[221.21,0.116]
[221.24,0.111]
[221.27,0.094]
[221.38,0.148]
[221.39,0.122]
[221.39,1.357]
[221.4,0.133]
[221.43,0.342]
[221.45,0.176]
[221.47,0.171]
[221.47,0.16]
[221.47,0.153]
[221.48,0.212]
[221.52,0.364]
[221.52,0.392]
[221.57,0.187]
[221.59,0.178]
[221.59,0.185]
[221.65,0.238]
[221.65,0.288]
[221.66,0.217]
[221.75,0.273]
[221.75,0.274]
[221.81,0.292]
[221.82,0.692]
[221.85,0.332]
[221.86,0.34]
[221.86,0.319]
[221.88,0.343]
[221.9,0.359]
[221.91,0.341]
[221.92,0.315]
[221.93,0.361]
[221.96,0.31]
[221.96,0.3]
[221.96,0.413]
[221.99,0.327]
[221.99,0.337]
[221.99,0.322]
[221.99,0.332]
[222.04,0.318]
[222.04,0.271]
[222.07,0.393]
[222.08,0.359]
[222.08,0.291]
[222.08,0.711]
[222.08,0.51]
[222.11,0.311]
[222.11,0.255]
[222.11,0.216]
[222.13,0.216]
[222.13,0.483]
[222.13,0.233]
[222.16,0.485]
[222.16,0.204]
[222.16,0.207]
[222.18,0.519]
[222.19,0.159]
[222.2,0.171]
[222.21,0.146]
[222.31,0.132]
[222.31,0.142]
[222.33,0.123]
[222.34,1.183]
[222.34,0.199]
[222.35,0.137]
[222.36,0.145]
[222.36,0.403]
[222.38,0.344]
[222.38,0.17]
[222.39,0.135]
[222.39,0.119]
[222.47,0.112]
[222.49,0.102]
[222.56,0.139]
[222.58,0.146]
[222.59,0.134]
[222.63,0.161]
[222.64,0.15]
[222.67,0.215]
[222.67,0.174]
[222.68,0.191]
[222.7,0.203]
[222.71,0.209]
[222.74,0.206]
[222.74,0.219]
[222.76,0.222]
[222.77,0.197]
[222.8,0.205]
[222.81,0.245]
[222.83,0.413]
[222.84,0.23]
[222.84,0.406]
[222.9,0.465]
[222.9,0.247]
[222.9,0.305]
[222.95,0.254]
[222.95,3.205]
[222.99,0.293]
[223.02,0.28]
[223.02,0.281]
[223.02,0.354]
[223.02,0.28]
[223.04,0.295]
[223.1,0.362]
[223.11,1.39]
[223.11,1.421]
[223.11,0.308]
[223.11,0.39]
[223.16,1.44]
[223.16,0.412]
[223.17,0.343]
[223.18,0.374]
[223.25,0.427]
[223.28,0.388]
[223.28,0.438]
[223.28,3.431]
[223.28,1.427]
[223.3,0.414]
[223.3,0.476]
[223.37,0.466]
[223.4,0.471]
[223.42,0.528]
[223.42,0.456]
[223.45,0.476]
[223.45,0.482]
[223.45,0.476]
[223.48,0.462]
[223.5,0.483]
[223.53,0.501]
[223.53,0.515]
[223.56,0.529]
[223.56,0.53]
[223.59,0.486]
[223.59,0.552]
[223.59,0.54]
[223.59,0.575]
[223.66,0.627]
[223.7,0.546]
[223.7,0.547]
[223.7,0.598]
[223.72,0.563]
[223.72,0.553]
[223.72,0.585]
[223.72,0.585]
[223.73,0.622]
[223.73,0.721]
[223.75,0.574]
[223.79,0.622]
[223.79,0.634]
[223.79,0.642]
[223.79,0.628]
[223.82,0.637]
[223.85,0.599]
[223.86,0.607]
[223.89,0.637]
[223.9,0.644]
[223.92,0.642]
[223.95,0.697]
[223.95,0.683]
[223.98,0.726]
[224.0,0.707]
[224.0,0.725]
[224.04,0.742]
[224.04,0.754]
[224.06,1.504]
[224.09,0.771]
[224.09,0.841]
[224.12,0.798]
[224.13,0.807]
[224.13,0.807]
[224.15,0.796]
[224.18,0.857]
[224.18,0.825]
[224.21,0.762]
[224.24,0.851]
[224.27,0.822]
[224.27,0.85]
[224.28,0.861]
[224.31,0.885]
[224.31,0.836]
[224.33,0.862]
[224.33,0.837]
[224.33,0.862]
[224.33,0.837]
[224.34,0.952]
[224.37,0.876]
[224.37,0.888]
[224.4,1.043]
[224.4,0.931]
[224.4,0.906]
[224.4,0.932]
[224.43,0.907]
[224.43,0.908]
[224.43,0.939]
[224.43,0.964]
[224.46,0.934]
[224.49,0.966]
[224.49,0.967]
[224.5,0.954]
[224.54,1.01]
[224.57,0.983]
[224.59,1.005]
[224.59,1.005]
[224.66,1.103]
[224.66,1.044]
[224.67,1.048]
[224.68,1.09]
[224.74,1.047]
[224.74,1.178]
[224.75,1.059]
[224.76,1.072]
[224.76,1.076]
[224.76,1.163]
[224.79,1.104]
[224.79,1.176]
[224.82,1.128]
[224.83,1.136]
[224.85,1.164]
[224.86,1.174]
[224.89,1.202]
[224.9,1.206]
[224.9,1.207]
[224.93,1.213]
[224.93,1.241]
[224.93,1.241]
[224.96,1.247]
[224.96,1.247]
[224.99,1.238]
[224.99,1.274]
[225.0,1.254]
[225.0,1.269]
[225.0,1.265]
[225.02,1.276]
[225.06,1.318]
[225.08,1.297]
[225.08,1.297]
[225.08,1.334]
[225.12,1.339]
[225.13,1.347]
[225.18,1.37]
[225.18,1.374]
[225.2,1.393]
[225.22,1.414]
[225.23,1.388]
[225.23,1.388]
[225.25,1.442]
[225.25,1.443]
[225.25,1.411]
[225.27,1.39]
[225.27,1.367]
[225.28,1.563]
[225.3,1.61]
[225.3,1.555]
[225.34,1.42]
[225.34,1.42]
[225.35,1.431]
[225.41,1.447]
[225.41,1.48]
[225.44,1.474]
[225.47,1.509]
[225.5,1.541]
[225.5,1.541]
[225.53,1.463]
[225.53,1.531]
[225.53,1.5]
[225.56,1.494]
[225.56,1.561]
[225.56,1.529]
[225.56,1.529]
[225.58,1.509]
[225.64,1.8]
[225.67,1.565]
[225.7,1.629]
[225.7,1.589]
[225.7,1.592]
[225.7,1.889]
[225.72,1.61]
[225.75,1.83]
[225.75,1.729]
[225.75,1.835]
[225.75,1.641]
[225.77,1.823]
[225.77,1.824]
[225.8,1.685]
[225.8,1.654]
[225.8,1.879]
[225.82,1.712]
[225.82,1.681]
[225.82,1.682]
[225.82,1.713]
[225.82,1.682]
[225.86,1.687]
[225.86,1.717]
[225.89,1.714]
[225.89,1.713]
[225.89,1.714]
[225.89,1.729]
[225.97,1.775]
[225.97,1.799]
[226.0,1.822]
[226.02,1.824]
[226.02,1.832]
[226.04,1.846]
[226.07,1.869]
[226.1,1.948]
[226.12,1.884]
[226.14,1.942]
[226.14,1.906]
[226.14,1.942]
[226.18,1.912]
[226.18,1.942]
[226.19,1.928]
[226.22,1.918]
[226.27,1.967]
[226.28,1.974]
[226.28,1.973]
[226.3,2.002]
[226.3,1.978]
[226.34,1.909]
[226.34,1.947]
[226.34,2.012]
[226.34,1.978]
[226.34,1.978]
[226.34,1.983]
[226.37,2.043]
[226.37,1.941]
[226.37,1.941]
[226.37,2.052]
[226.39,1.933]
[226.39,2.011]
[226.39,1.96]
[226.39,1.968]
[226.43,2.228]
[226.43,1.972]
[226.43,2.05]
[226.45,2.004]
[226.45,1.999]
[226.45,2.0]
[226.49,2.04]
[226.54,2.024]
[226.54,2.057]
[226.54,2.057]
[226.57,2.065]
[226.59,2.073]
[226.68,2.163]
[226.68,2.163]
[226.68,2.163]
[226.68,2.117]
[226.69,2.122]
[226.69,2.169]
[226.73,2.209]
[226.74,2.167]
[226.77,2.198]
[226.87,2.28]
[226.87,2.28]
[226.87,2.266]
[226.87,2.299]
[226.87,2.281]
[226.87,2.266]
[226.87,2.233]
[226.87,2.3]
[226.88,2.294]
[226.88,2.309]
[226.88,2.28]
[227.05,2.397]
[227.05,2.4]
[227.06,2.487]
[227.06,2.401]
[227.06,2.353]
[227.07,2.338]
[227.07,2.369]
[227.09,2.362]
[227.1,2.373]
[227.1,2.447]
[227.11,2.456]
[227.11,2.41]
[227.11,2.41]
[227.11,2.384]
[227.12,2.393]
[227.16,2.405]
[227.24,2.453]
[227.26,2.478]
[227.26,2.504]
[227.26,2.504]
[227.28,2.471]
[227.28,2.494]
[227.31,2.497]
[227.34,2.525]
[227.34,2.552]
[227.35,2.544]
[227.35,2.624]
[227.38,2.594]
[227.4,2.451]
[227.47,2.663]
[227.49,2.533]
[227.49,2.532]
[227.49,2.569]
[227.51,2.591]
[227.51,2.591]
[227.51,2.62]
[227.51,2.659]
[227.53,2.58]
[227.57,2.696]
[227.57,2.616]
[227.6,2.577]
[227.6,2.529]
[227.6,2.602]
[227.6,2.616]
[227.6,2.578]
[227.6,2.589]
[227.63,2.65]
[227.63,2.578]
[227.63,2.631]
[227.63,2.555]
[227.63,2.73]
[227.66,2.609]
[227.66,2.584]
[227.67,2.593]
[227.73,2.651]
[227.81,2.705]
[227.81,2.705]
[227.81,2.703]
[227.81,2.714]
[227.84,2.72]
[227.85,2.734]
[227.87,2.746]
[227.9,2.778]
[227.93,2.777]
[227.94,2.807]
[227.94,2.818]
[227.95,2.798]
[227.98,2.778]
[228.0,2.8]
[228.01,2.794]
[228.05,2.823]
[228.05,2.828]
[228.05,2.846]
[228.08,4.292]
[228.08,2.741]
[228.08,2.856]
[228.08,2.742]
[228.08,2.851]
[228.09,2.748]
[228.09,2.767]
[228.09,2.857]
[228.09,2.865]
[228.12,2.893]
[228.13,2.865]
[228.13,2.882]
[228.14,2.791]
[228.14,2.883]
[228.17,2.905]
[228.17,2.825]
[228.17,2.95]
[228.19,2.856]
[228.19,2.846]
[228.19,2.825]
[228.34,2.929]
[228.36,2.949]
[228.36,2.921]
[228.36,2.953]
[228.38,2.958]
[228.38,2.924]
[228.41,2.947]
[228.41,2.906]
[228.41,2.948]
[228.45,2.99]
[228.52,3.015]
[228.52,3.015]
[228.53,3.003]
[228.53,3.003]
[228.53,3.031]
[228.53,3.125]
